interval_start,interval,geography_type,geography_key,deployment.avg
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372031001,0.09
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372031002,0.36
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372031003,0.27
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372032001,0.21
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372032002,0.04
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372033001,6.77
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372035001,0.35
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372035002,1.08
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372035003,0.53
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372036001,0.33
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372036002,0.05
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372036003,0.5
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372037101,0.11
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372037102,0.11
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372037201,0.1
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372037202,0.62
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372037203,0.04
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372038001,0.12
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372038002,0.13
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372038003,0.12
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372038004,0.09
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372039001,0.61
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372039002,0.07
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372039003,0.12
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372041101,0.6
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372041102,0.04
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372041103,0.12
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372041201,0.07
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372041202,0.04
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372042001,0.46
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372042002,0.05
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372043001,0.18
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372043002,0.14
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372043003,0.26
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372043004,0.11
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372044101,0.31
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372044102,0.48
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372044201,0.74
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372044202,0.55
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372046001,0.33
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372046002,0.15
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372047001,0.49
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372047002,0.15
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372047003,0.13
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372048101,0.05
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372048102,0.09
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372048103,0.39
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372048201,0.09
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372048202,0.21
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372049101,0.38
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372049201,0.17
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372049202,0.35
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372051101,0.62
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372051201,0.14
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372051202,0.82
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372060101,15.35
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372060102,2.99
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372060201,19.79
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372060311,102.19
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372060312,53.88
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372060321,2.37
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372060322,1.05
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372060323,2.86
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372060501,2.64
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372062001,11.07
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372062002,114.14
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372063001,27.49
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372063002,11.67
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372063003,15.29
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372071011,23.85
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372071021,42.93
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372071031,1.78
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372071032,13.9
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372073011,34.58
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372073012,302.28
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372073021,79.69
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372073022,64.6
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372074001,137.67
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372075011,28.81
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372075021,157.98
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372077101,705.7
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372079001,193.7
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372079002,231.12
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372080001,22.81
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372080002,4.91
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372080003,2.67
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372083011,4.18
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372083021,1.61
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372083022,2.02
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372083023,8
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372084011,2.47
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372084012,3.43
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372084021,2.54
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372084022,2.21
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372085011,2.53
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372085012,1.78
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372085021,1.15
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372085022,1.27
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372085023,1.39
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372086101,3.91
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372086102,4.12
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372086201,3.04
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372086202,2.68
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372086203,4.33
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372087101,8.18
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372087201,5.56
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372087202,5.54
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372088011,6.78
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372088012,0.82
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372088021,2.35
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372088022,3.27
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372089021,3.8
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372089022,9.11
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372089031,1.87
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372089032,8.93
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372089041,2.06
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372089042,1.92
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372091021,4.56
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372091022,25.84
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372091031,8.77
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372091041,3.46
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372092001,51.23
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372093001,18.48
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372093002,22.35
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372094011,4.02
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372094012,4.88
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372094021,5.16
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372094022,3.15
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372094031,5.09
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372094032,3.91
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372095101,3.07
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372095102,3.95
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372095201,14.13
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372095202,3.96
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372098101,3.78
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372098102,1.91
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372098201,4.43
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372098202,3.36
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372100101,10
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372100102,14.73
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372100103,5.41
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372110001,13.89
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372110002,2.47
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372110003,1.46
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372110004,2.37
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372110005,7.04
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372110006,21.82
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372111201,2.75
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372111202,56.46
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372111203,3.61
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372111211,2.38
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372111212,5
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372111221,16.17
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372111222,7.43
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372112011,2.68
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372112012,6.9
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372112021,10.71
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372113101,5.91
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372113102,7.9
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372113201,12.26
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372113202,5.6
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372114101,11.58
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372114102,2.24
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372114201,9.92
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372114202,9.55
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372115001,7.25
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372115002,6.89
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372115003,2.38
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372117011,2.39
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372117012,5.24
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372117013,7.07
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372117031,13.75
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372117032,4.33
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372117041,18.01
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372117042,6.33
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372118021,49.04
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372118022,19.25
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372118031,6.25
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372118032,6.4
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372118041,15.59
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372118042,6.23
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372119101,7.07
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372119102,4.67
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372119103,5.3
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372119211,14.51
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372119221,7.3
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372119222,6.23
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372121011,12.59
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372121012,35.69
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372121021,29.24
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372121022,10.72
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372122021,11.3
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372122022,6.45
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372122031,12.31
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372122032,6.91
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372122041,7.84
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372122042,5.26
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372123031,43.19
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372123041,41.35
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372123051,13.05
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372123061,9.11
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372123062,10.25
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372124101,10.79
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372124102,12.66
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372124201,8.23
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372124202,3.55
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372125011,6.05
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372125021,31.22
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372125022,9.11
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372126101,14.98
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372126102,4.95
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372126201,3.76
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372126202,7.94
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372127011,6.53
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372127021,3.25
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372127022,4.86
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372127023,3.16
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372128001,2.63
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372128002,1.98
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372128003,4.32
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372129001,1.81
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372129002,3.58
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372131001,7.52
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372131002,3.91
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372132011,15.91
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372132012,5.72
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372132013,6.59
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372132021,4.42
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372132022,7.47
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372133101,9.33
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372133102,9.32
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372133201,11.26
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372133202,5.54
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372134011,5.26
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372134012,7.06
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372134021,4.24
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372134022,3.77
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372134023,3.96
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372140001,6.56
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372140002,15.31
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372140003,7.74
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372140004,21.89
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372141001,3.88
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372141002,2.15
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372141003,4.82
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372141004,6.04
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372144001,8.68
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372144002,7.75
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372144003,23.58
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372145011,7.63
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372145012,51.71
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372145013,12.3
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372145021,3.77
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372145022,7.9
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372145023,4.99
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372145031,3.77
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372145032,1.93
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372145033,0.16
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372145034,2.7
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372146001,20.7
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372146002,9.65
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372146003,7.41
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372147001,13.01
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372147002,8.35
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372147003,4.06
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372148001,15.83
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372148002,6.93
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372148003,3.18
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372149011,2.25
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372149012,2.07
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372149021,13.56
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372149022,3.83
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372151011,32.25
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372151012,5.02
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372151021,14.75
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372151022,12.94
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372161001,0.35
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372161002,1.42
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372161003,1.53
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372162001,3.78
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372162002,2.29
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372162003,4.64
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372162004,5.66
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372162005,3.45
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372163001,14.57
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372163002,5.7
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372163003,9.93
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372163004,6.52
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372164011,1.37
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372164012,3.2
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372164021,0.39
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372164022,1.63
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372167001,0.73
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,60372167002,1.97
